sample_index,count,is_noisy
8248,1,False
8251,3,False
8253,2,False
8258,1,False
8261,1,False
8264,2,False
8266,1,False
8278,2,False
8279,1,False
8283,1,False
8290,1,False
8292,1,False
8295,5,False
8297,2,False
8298,2,False
8304,1,False
8308,2,False
8320,1,False
8324,1,False
8326,2,False
8328,1,False
8329,2,False
8330,2,False
8332,2,False
8333,1,False
8334,2,False
8338,1,False
8339,2,False
8340,6,False
8342,1,False
8345,1,False
8354,4,False
8356,2,False
8357,3,False
8358,1,False
8359,2,False
8367,2,False
8375,1,False
8376,2,False
8379,2,False
8387,1,False
8388,3,False
8390,1,False
8398,1,False
8399,1,False
8400,2,False
8407,1,False
8412,1,False
8415,1,False
8419,11,False
8427,1,False
8428,1,False
8431,1,False
8442,1,False
8443,1,False
8446,2,False
8456,1,False
8457,1,False
8471,1,False
8474,3,False
8479,1,False
8485,2,False
8486,1,False
8490,1,False
8491,1,False
8492,7,False
8500,4,False
8508,1,False
8509,2,False
8515,1,False
8519,2,False
8524,1,False
8525,1,False
8527,1,False
8528,1,False
8530,1,False
8533,1,False
8554,1,False
8557,6,False
8562,2,False
8572,1,False
8579,1,False
8585,1,False
8593,1,False
8594,1,False
8601,2,False
8604,2,False
8609,1,False
8612,1,False
8615,1,False
8620,1,False
8622,2,False
8624,2,False
8632,3,False
8639,1,False
8641,1,False
8643,1,False
8645,1,False
8658,1,False
8659,1,False
8661,1,False
8664,1,False
8665,1,False
8666,1,False
8671,1,False
8673,1,False
8675,3,False
8678,5,False
8680,2,False
8682,1,False
8685,2,False
8687,1,False
8688,3,False
8689,2,False
8694,1,False
8697,1,False
8698,3,False
8699,1,False
8703,3,False
8705,1,False
8713,1,False
8717,1,False
8719,2,False
8732,1,False
8746,3,False
8749,8,True
8750,2,False
8751,2,False
8752,6,False
8759,1,False
8760,2,False
8762,1,False
8766,4,False
8769,1,False
8772,1,False
8781,2,False
8782,4,False
8785,2,False
8786,3,False
8788,3,False
8790,5,False
8798,3,False
8801,1,False
8811,1,False
8812,3,False
8815,2,False
8816,1,False
8821,1,False
8827,1,False
8832,6,False
8834,2,False
8835,1,False
8837,2,False
8842,3,False
8843,4,False
8844,1,False
8853,1,False
8860,3,False
8861,1,False
8862,1,False
8864,3,False
8868,1,False
8871,1,False
8875,1,False
8876,4,False
8878,3,False
8879,2,False
8885,1,False
8889,1,False
8892,2,False
8912,1,False
8913,2,False
8914,1,False
8920,1,False
8925,1,False
8926,1,False
8927,1,False
8930,3,False
8933,1,False
8937,1,False
8948,1,False
8951,1,False
8954,1,False
8957,1,False
8958,1,False
8960,1,False
8961,1,False
8964,1,False
8979,5,False
8989,4,False
8991,1,False
8992,3,False
8993,2,False
9000,1,False
9006,2,False
9009,1,False
9021,1,False
9024,2,False
9038,2,False
9039,5,False
9053,1,False
9054,1,False
9058,3,False
9066,1,False
9067,3,False
9068,1,False
9069,1,False
9083,2,False
9090,1,False
9109,1,False
9111,1,False
9113,1,False
9115,2,False
9117,1,False
9125,3,False
9128,1,False
9136,3,False
9137,1,False
9145,1,False
9146,1,False
9148,3,False
9149,1,False
9156,2,False
9158,1,False
9161,1,False
9166,1,False
9175,1,False
9178,1,False
9184,1,False
9185,1,False
9187,3,False
9190,1,False
9194,1,False
9198,1,False
9201,1,False
9215,4,False
9225,1,False
9226,1,False
9229,7,False
9232,2,False
9236,1,False
9238,1,False
9240,1,False
9243,5,False
9248,1,False
9250,1,False
9254,1,False
9255,1,False
9258,2,False
9263,2,False
9265,1,False
9271,1,False
9274,1,False
9278,4,False
9281,1,False
9283,1,False
9289,1,False
9290,1,False
9297,1,False
9301,3,False
9305,2,False
9308,1,False
9316,1,False
9320,1,False
9323,6,False
9324,1,False
9328,1,False
9335,1,False
9336,1,False
9340,1,False
9344,1,False
9347,1,False
9354,1,False
9362,1,False
9369,1,False
9391,1,False
9394,5,False
9395,1,True
9397,1,False
9406,1,False
9421,1,False
9422,4,False
9433,4,False
9436,1,False
9437,3,False
9439,1,False
9444,1,False
9446,2,False
9451,1,False
9454,1,False
9457,2,False
9465,2,False
9466,1,False
9469,2,False
9472,1,False
9474,1,False
9479,1,False
9480,5,False
9481,3,False
9488,2,False
9489,1,False
9490,1,False
9497,1,False
9501,1,False
9508,2,False
9511,1,False
9512,2,False
9516,2,False
9518,1,False
9519,1,False
9527,1,False
9528,1,False
9531,2,False
9532,2,False
9533,1,False
9534,2,False
9538,1,False
9544,1,False
9549,1,False
9552,1,False
9554,1,False
9555,1,False
9558,1,False
9561,2,False
9562,2,False
9570,2,False
9575,1,False
9576,6,False
9581,1,False
9585,1,False
9591,1,False
9612,2,False
9613,2,False
9615,5,False
9616,1,False
9617,4,False
9621,5,False
9635,2,False
9642,1,False
9644,1,False
9646,1,False
9648,6,False
9649,1,False
9650,3,False
9651,1,False
9655,1,False
9656,1,False
9659,1,False
9664,3,False
9666,9,False
9669,1,False
9672,1,False
9676,1,False
9679,1,False
9680,2,False
9682,1,False
9690,2,False
9693,2,False
9694,3,False
9705,1,False
9708,3,False
9719,1,False
9723,2,False
9732,1,False
9734,1,False
9735,1,False
9740,1,False
9742,1,False
9744,1,False
9746,1,False
9747,2,False
9749,1,False
9755,2,False
9757,1,False
9760,4,False
9762,3,False
9765,2,False
9773,2,False
9775,3,False
9786,1,False
9790,1,False
9791,1,False
9806,1,False
9809,2,False
9811,1,False
9812,2,False
9818,1,False
9820,3,False
9823,2,False
9832,1,False
9842,1,False
9851,4,False
9852,1,False
9854,2,False
9861,1,False
9862,1,False
9863,1,False
9864,1,False
9871,2,False
9876,1,False
9884,2,False
9886,1,False
9891,3,False
9892,1,False
9893,2,False
9897,1,False
9898,1,False
9918,1,False
9919,1,False
9932,1,False
9937,1,False
9939,1,False
9941,1,False
9943,2,False
9946,1,False
9948,1,False
9952,6,False
9967,1,False
9972,1,False
9973,6,False
9979,1,False
9991,1,False
9997,1,False
10000,1,False
10003,1,False
10007,3,False
10009,2,False
10010,2,False
10012,1,False
10015,1,False
10016,1,False
10017,1,False
10018,1,False
10019,1,False
10020,2,False
10025,2,False
10032,1,False
10039,1,False
10040,1,False
10047,3,False
10048,1,False
10051,1,False
10054,2,False
10056,2,False
10057,2,False
10064,1,False
10065,1,False
10071,1,False
10077,1,False
10079,2,False
10080,1,False
10081,1,False
10084,1,False
10085,1,False
10088,2,False
10095,1,False
10101,1,False
10103,1,False
10106,2,False
10112,2,False
10113,1,False
10117,1,False
10118,1,False
10119,1,False
10124,1,False
10135,1,False
10136,1,False
10137,1,False
10138,1,False
10147,1,False
10155,1,False
10157,1,False
10168,1,False
10169,2,False
10170,1,False
10175,1,False
10180,1,False
10193,2,False
10196,1,False
10203,3,False
10207,4,False
10210,1,False
10217,1,False
10220,1,False
10224,1,False
10225,1,False
10234,1,False
10240,2,False
10242,1,False
10245,1,False
10267,1,False
10271,3,False
10272,1,False
10277,1,False
10285,3,False
10289,1,False
10294,1,False
10300,5,False
10301,1,False
10302,1,False
10307,2,False
10313,1,False
10319,1,False
10324,1,False
10329,1,False
10330,1,False
10331,1,False
10334,2,False
10337,1,False
10338,1,False
10341,1,False
10342,1,False
10343,1,False
10351,2,False
10355,3,False
10357,2,False
10359,2,False
10360,1,False
10370,3,False
10374,1,True
10378,1,False
10380,2,False
10381,1,False
10382,1,False
10384,1,False
10400,2,False
10407,1,False
10417,2,False
10429,2,False
10435,4,False
10436,3,False
10442,2,False
10444,3,False
10446,1,False
10448,2,False
10453,1,False
10462,1,False
10464,1,False
10467,1,False
10475,1,False
10477,2,False
10482,1,False
10483,3,False
10485,6,False
10487,1,False
10490,2,False
10496,1,False
10501,1,False
10504,1,False
10505,1,False
10506,1,False
10512,2,False
10514,2,False
10517,1,False
10522,1,False
10527,3,False
10530,2,False
10536,1,False
10539,1,False
10542,1,False
10545,1,False
10546,3,False
10557,2,False
10558,2,False
10561,1,False
10563,2,False
10564,3,False
10573,2,False
10574,1,False
10602,1,False
10612,1,False
10613,1,False
10618,2,False
10628,1,False
10631,1,False
10635,1,False
10641,1,False
10642,2,False
10643,2,False
10645,2,False
10646,2,False
10648,1,False
10652,1,False
10653,1,False
10661,1,False
10665,1,False
10667,2,False
10678,3,False
10679,1,False
10685,1,False
10686,1,False
10689,2,False
10694,3,False
10696,1,False
10697,1,False
10700,2,False
10705,3,False
10711,2,False
10713,1,False
10715,2,False
10721,1,False
10745,1,False
10746,1,False
10752,1,False
10753,2,False
10757,2,False
10758,5,False
10759,1,False
10761,2,False
10763,1,False
10771,4,False
10776,5,False
10783,1,False
10785,1,False
10787,2,False
10791,1,False
10798,1,False
10800,2,False
10806,1,False
10812,1,False
10816,6,False
10824,4,False
10826,2,False
10827,1,False
10836,1,False
10838,1,False
10839,3,False
10842,3,False
10844,2,False
10845,1,False
10848,1,False
10850,1,False
10851,2,False
10857,1,False
10869,1,False
10873,1,False
10885,4,False
10887,1,False
10890,1,False
10906,3,False
10909,1,False
10910,5,False
10920,1,False
10930,3,False
10931,1,False
10941,3,False
10943,1,False
10947,2,False
10951,1,False
10954,1,False
10958,2,False
10960,3,False
10961,1,False
10965,2,False
10967,1,False
10968,1,False
10973,1,False
10975,1,False
10984,1,False
10991,1,False
11008,1,True
11011,1,False
11021,1,False
11030,4,False
11032,2,False
11033,1,False
11041,1,False
11042,2,False
11050,1,False
11052,1,False
11057,1,False
11058,2,False
11061,1,False
11063,3,False
11064,2,False
11065,1,False
11072,1,False
11079,1,False
11089,1,False
11096,1,False
11105,2,False
11106,1,False
11108,1,False
11109,5,False
11111,1,False
11115,2,False
11116,1,False
11120,1,False
11122,2,False
11125,3,False
11127,1,False
11131,1,False
11135,1,False
11138,1,False
11142,1,False
11143,1,False
11153,1,False
11159,1,False
11161,1,False
11163,1,False
11167,2,False
11168,1,False
11170,1,False
11174,1,False
11176,3,False
11179,2,False
11194,2,False
11198,1,False
11199,2,False
11201,2,False
11203,4,False
11217,1,False
11218,1,False
11220,3,False
11224,1,False
11230,2,False
11232,2,False
11235,2,False
11245,3,False
11251,1,False
11268,3,False
11273,1,False
11280,2,False
11281,4,False
11282,2,False
11283,2,False
11288,1,False
11289,1,False
11295,3,False
11302,1,False
11313,1,False
11315,1,False
11321,1,False
11324,1,False
11325,1,False
11327,1,False
11330,1,False
11341,2,False
11343,2,False
11348,2,False
11349,1,False
11353,1,False
11356,3,False
11360,1,False
11362,1,False
11367,5,False
11369,2,False
11375,2,False
11378,4,False
11386,1,False
11388,2,False
11389,1,False
11390,1,False
11392,1,False
11397,1,False
11406,1,False
11408,1,False
11411,4,False
11424,3,False
11427,3,False
11434,2,False
11448,2,False
11450,1,False
11453,1,False
11454,1,False
11455,1,False
11460,1,False
11463,1,False
11466,1,False
11468,1,False
11472,1,False
11479,5,False
11483,1,False
11486,1,False
11487,1,False
11489,1,False
11491,1,False
11494,1,False
11495,1,False
11497,1,False
11498,1,False
11502,1,False
11503,2,False
11506,2,False
11509,2,False
11510,1,False
11514,1,False
11515,1,False
11516,2,False
11518,1,False
11520,2,False
11521,1,False
11524,1,False
11539,1,False
11546,2,False
11548,1,False
11550,4,False
11554,1,False
11555,2,False
11557,1,False
11558,1,False
11559,1,False
11560,1,False
11564,1,False
11567,3,False
11569,2,False
11571,1,False
11572,1,False
11575,4,False
11576,2,False
11579,2,False
11589,2,False
11592,1,False
11596,1,False
11599,1,False
11602,1,False
11605,1,False
11607,2,False
11608,1,False
11613,1,False
11617,2,False
11619,1,False
11623,3,False
11624,4,False
11625,3,False
11626,3,False
11631,1,False
11638,1,False
11640,1,False
11645,2,False
11646,2,False
11647,1,False
11651,1,False
11652,1,False
11653,1,False
11656,2,False
11657,2,False
11659,1,False
11666,1,False
11669,2,False
11671,1,False
11680,1,False
11681,1,False
11682,1,False
11686,1,False
11687,1,False
11694,1,False
11696,4,False
11713,1,False
11714,1,False
11715,2,False
11717,1,False
11720,3,False
11721,1,False
11724,2,False
11733,1,False
11737,2,False
11741,1,False
11755,3,False
11758,1,False
11763,2,False
11765,1,False
11766,2,False
11770,5,False
11774,2,False
11776,2,False
11788,1,False
11796,1,False
11808,3,False
11813,1,False
11817,2,False
11819,1,False
11824,3,False
11826,1,False
11827,1,False
11829,1,False
11830,1,False
11831,2,False
11835,1,False
11836,1,False
11839,1,False
11841,3,False
11842,2,False
11843,1,False
11846,1,False
11851,2,False
11852,1,False
11853,1,False
11854,1,False
11869,1,False
11870,1,False
11871,1,False
11873,1,False
11879,1,False
11880,2,False
11882,4,False
11884,1,False
11890,2,False
11894,2,False
11899,2,False
11900,2,False
11908,1,False
11914,5,False
11918,2,False
11919,2,False
11928,3,False
11933,1,False
11934,1,False
11935,1,False
11938,2,False
11940,1,False
11948,3,False
11952,2,False
11957,1,False
11959,2,False
11962,1,False
11969,1,False
11970,2,False
11975,1,False
11977,1,False
11980,2,False
11982,2,False
11992,1,False
11993,1,False
11998,3,False
12000,1,False
12004,1,False
12012,1,False
12023,1,False
12030,2,False
12032,1,False
12037,1,False
12038,1,False
12048,1,False
12050,2,False
12063,2,False
12076,1,False
12077,3,False
12082,1,False
12092,1,False
12099,2,False
12102,1,False
12108,1,False
12120,1,False
12126,1,False
12128,2,False
12130,1,False
12133,5,False
12136,1,False
12140,1,False
12143,2,False
12146,2,False
12153,2,False
12154,1,False
12155,2,False
12157,3,False
12159,1,False
12163,1,False
12168,2,False
12169,2,False
12173,1,False
12180,1,False
12185,5,False
12191,1,False
12195,1,False
12196,3,False
12201,2,False
12204,1,False
12213,2,False
12214,3,False
12216,2,False
12217,9,False
12228,2,False
12232,2,False
12237,1,False
12238,1,False
12241,1,False
12242,1,False
12243,2,False
12245,1,False
12253,3,False
12255,1,False
12256,1,False
12257,1,False
12265,6,False
12268,2,False
12269,1,False
12275,2,False
12278,3,False
12279,1,False
12285,5,False
12288,1,False
12289,1,False
12291,1,False
12297,2,False
12303,1,False
12305,1,False
12313,2,False
12320,1,False
12326,1,False
12327,1,False
12331,2,False
12334,1,False
12340,2,False
12344,2,False
12348,1,False
12356,1,False
12357,1,False
12362,2,False
12366,1,False
12369,1,False
12373,1,False
12375,1,False
12377,1,False
12386,1,False
12393,1,False
12410,3,False
12416,1,False
12417,2,False
12425,1,False
12437,1,False
12442,3,False
12449,1,False
12450,1,False
12454,2,False
12467,2,False
12471,1,False
12472,1,False
12480,1,False
12482,1,False
12485,2,False
12492,1,False
12495,1,False
12497,1,False
12504,1,False
12505,3,False
12506,2,False
12507,2,False
12509,1,False
12512,1,False
12518,4,False
12519,1,False
12525,9,False
12527,1,False
12532,1,False
12534,1,False
12536,2,False
12539,2,False
12540,1,False
12544,2,False
12547,2,False
12562,1,False
12568,1,False
12569,2,False
12573,1,False
12580,2,False
12588,2,False
12602,1,False
12604,1,False
12605,1,False
12606,3,False
12609,2,False
12612,2,False
12614,3,False
12615,3,False
12618,2,False
12620,1,False
12630,1,False
12634,2,False
12636,1,False
12638,2,False
12641,2,False
12653,1,False
12657,2,False
12658,1,False
12663,1,False
12666,1,False
12668,3,False
12679,1,False
12691,3,False
12693,1,False
12698,1,False
12700,2,False
12704,3,False
12706,1,False
12707,1,False
12711,1,False
12713,1,False
12715,3,False
12716,4,False
12722,4,False
12724,3,False
12726,1,False
12729,1,False
12732,1,False
12740,2,False
12746,2,False
12749,3,False
12755,2,False
12759,1,False
12762,3,False
12766,1,False
12773,1,False
12775,2,False
12779,1,False
12780,1,False
12782,2,False
12787,1,False
12791,1,False
12792,1,False
12793,2,False
12794,1,False
12795,2,False
12804,2,False
12806,1,False
12807,2,False
12812,1,False
12818,1,False
12827,1,False
12833,2,False
12838,2,False
12840,2,False
12854,1,False
12875,2,False
12876,1,False
12877,1,False
12878,1,False
12880,1,False
12885,1,False
12889,1,False
12891,2,False
12894,4,False
12896,1,False
12901,4,True
12903,3,False
12914,2,False
12921,1,False
12923,5,False
12924,1,False
12937,1,False
12942,2,False
12944,1,False
12946,1,False
12950,1,False
12954,2,False
12958,1,False
12979,2,False
12981,5,False
12987,2,False
12991,3,False
12996,1,False
12999,1,False
13000,1,False
13006,1,False
13009,1,False
13010,1,False
13019,1,False
13022,2,False
13025,1,False
13030,1,False
13033,3,False
13036,1,False
13041,1,False
13042,1,False
13047,2,False
13049,2,False
13052,1,False
13053,2,False
13056,1,False
13062,2,False
13063,1,False
13066,1,False
13070,1,False
13071,1,False
13072,1,False
13074,3,False
13076,1,False
13084,1,False
13091,1,False
13096,1,False
13101,1,False
13104,2,False
13105,2,False
13106,1,False
13108,1,False
13111,1,False
13115,1,False
13119,1,False
13120,2,False
13126,1,False
13133,1,False
13139,1,False
13141,2,False
13148,1,False
13158,3,False
13159,1,False
13160,2,False
13161,1,False
13169,1,False
13176,3,False
13178,2,False
13180,2,False
13182,1,False
13194,3,False
13195,1,False
13201,1,False
13203,3,False
13206,3,False
13207,1,False
13209,1,False
13210,3,False
13216,1,False
13219,1,False
13226,1,False
13227,1,False
13237,1,False
13247,1,False
13256,1,False
13257,1,False
13265,1,False
13267,1,False
13268,2,False
13271,1,False
13279,1,False
13283,3,False
13298,1,False
13303,1,False
13306,1,False
13317,1,False
13318,2,False
13321,1,False
13322,1,False
13323,1,False
13326,1,False
13331,1,False
13333,1,False
13336,1,False
13339,1,False
13356,4,False
13358,1,False
13368,1,False
13372,3,False
13374,4,False
13376,3,False
13379,1,False
13387,1,False
13397,1,False
13398,1,False
13401,1,False
13410,1,False
13411,1,False
13416,1,False
13417,2,False
13426,1,False
13436,1,False
13440,2,False
13443,2,False
13447,1,False
13448,1,False
13449,3,False
13453,2,False
13459,2,False
13468,1,False
13478,1,False
13480,5,False
13481,1,False
13482,1,False
13483,3,False
13484,1,False
13485,1,False
13486,1,False
13492,1,False
13501,1,False
13508,1,False
13509,1,False
13511,2,False
13514,2,False
13516,2,False
13521,2,False
13522,1,False
13523,3,False
13524,1,False
13527,1,False
13531,3,False
13533,2,False
13545,1,False
13546,1,False
13553,2,False
13554,2,False
13556,1,False
13557,1,False
13558,1,False
13560,2,False
13561,1,False
13562,2,False
13564,1,False
13565,2,False
13571,2,False
13573,2,False
13577,1,False
13584,4,False
13587,1,False
13589,1,False
13595,2,False
13596,1,False
13599,3,False
13600,3,False
13602,2,False
13607,1,False
13619,1,False
13620,2,False
13621,3,False
13622,1,False
13626,2,False
13628,1,False
13630,1,False
13634,5,False
13636,2,False
13637,2,False
13638,1,False
13639,1,False
13642,3,False
13646,1,False
13648,1,False
13649,3,False
13654,1,False
13656,1,False
13661,1,False
13666,1,False
13669,4,False
13671,3,False
13681,1,False
13683,1,False
13684,1,False
13701,1,False
13702,1,False
13705,2,False
13706,4,False
13707,1,False
13712,2,False
13713,1,False
13714,1,False
13719,1,False
13725,4,False
13729,1,False
13731,4,False
13734,1,False
13739,2,False
13743,1,False
13751,1,False
13757,1,False
13766,1,False
13774,1,False
13775,1,False
13776,1,False
13777,1,False
13779,1,False
13786,2,False
13795,3,False
13802,2,False
13803,1,False
13808,1,False
13819,1,False
13825,1,False
13827,1,False
13828,2,False
13833,1,False
13839,1,False
13846,3,False
13847,2,False
13848,1,False
13855,1,False
13861,1,False
13864,1,False
13867,1,False
13870,2,False
13872,2,False
